,wheel_left,wheel_right,ir_0,ir_1,ir_2,ir_3
1910,40,30,264,163,692,311
1911,40,30,303,183,715,300
1912,40,30,261,192,757,263
1913,40,30,253,194,724,271
1914,40,30,255,197,721,301
1915,40,30,230,199,733,267
1916,40,30,283,178,735,275
1917,40,30,303,183,720,296
1918,40,30,323,201,719,300
1919,40,30,296,233,705,295
1920,40,30,264,298,626,221
1921,35,35,335,444,463,297
1922,31,39,279,595,367,266
1923,31,39,254,749,364,253
1924,31,39,281,788,369,302
1925,31,39,219,725,344,86
1926,31,39,282,683,303,306
1927,0,35,555,664,290,279
1928,0,35,694,525,362,372
1929,0,35,694,296,286,320
1930,0,35,681,177,309,346
1931,0,35,676,190,358,363
1932,0,35,673,243,324,328
1933,0,35,677,244,280,368
1934,0,35,694,285,318,360
1935,0,35,690,341,294,298
1936,0,35,691,416,319,271
1937,0,35,683,477,321,294
1938,0,35,651,535,293,302
1939,0,35,545,564,289,228
1940,0,35,497,590,306,193
1941,0,35,445,643,233,212
1942,31,39,381,665,297,274
1943,31,39,304,724,344,284
1944,31,39,333,716,320,300
1945,31,39,286,716,335,333
1946,31,39,261,728,287,321
1947,31,39,221,718,335,282
1948,31,39,263,718,284,284
1949,31,39,232,714,197,270
1950,31,39,247,694,249,256
1951,31,39,270,691,241,219
1952,31,39,266,695,275,207
1953,31,39,201,696,304,238
1954,31,39,100,683,310,182
1955,31,39,140,702,316,220
1956,31,39,197,689,281,272
1957,31,39,197,710,298,278
1958,31,39,183,702,306,247
1959,31,39,252,713,302,245
1960,31,39,245,707,313,228
1961,31,39,241,698,281,254
1962,31,39,305,698,284,267
1963,31,39,273,699,337,263
1964,31,39,306,681,332,282
1965,0,35,414,645,316,305
1966,0,35,428,587,319,276
1967,0,35,485,537,344,270
1968,0,35,443,523,253,288
1969,0,35,405,573,280,261
1970,31,39,277,644,261,244
1971,31,39,241,674,224,249
1972,31,39,213,686,246,228
1973,31,39,279,683,277,239
1974,31,39,267,668,276,259
1975,31,39,247,686,325,282
1976,31,39,218,682,278,226
1977,31,39,184,662,292,172
1978,31,39,235,680,259,189
1979,31,39,187,676,189,226
1980,31,39,208,668,207,261
1981,31,39,115,665,285,224
1982,31,39,92,654,248,256
1983,31,39,110,683,238,232
1984,31,39,199,640,283,233
1985,31,39,186,625,256,237
1986,31,39,208,639,224,234
1987,31,39,260,620,272,264
1988,31,39,226,570,236,230
1989,31,39,219,563,232,240
1990,31,39,300,555,289,288
1991,31,39,277,532,257,258
1992,31,39,378,524,227,223
1993,0,35,402,484,230,163
1994,0,35,526,383,215,233
1995,0,35,541,304,165,209
1996,0,35,509,404,199,204
1997,31,39,346,509,207,166
1998,31,39,269,616,218,193
1999,31,39,183,647,224,184
2000,31,39,231,674,264,248
2001,31,39,224,679,203,204
2002,31,39,164,661,260,213
2003,31,39,202,667,311,136
2004,31,39,92,647,308,82
2005,31,39,92,636,264,214
2006,31,39,130,638,247,204
2007,31,39,116,642,232,166
2008,31,39,185,649,273,160
2009,31,39,183,663,203,217
2010,31,39,220,641,289,299
2011,31,39,179,658,246,200
2012,31,39,214,655,299,243
2013,31,39,217,654,226,262
2014,31,39,221,634,270,185
2015,31,39,273,720,289,232
2016,31,39,248,790,271,259
2017,31,39,203,737,293,235
2018,31,39,178,700,336,216
2019,31,39,187,674,310,248
2020,31,39,183,677,291,246
2021,31,39,182,674,376,233
2022,31,39,215,646,271,292
2023,31,39,237,585,318,277
2024,35,35,213,486,439,237
2025,35,35,135,405,559,218
2026,40,30,143,133,686,323
2027,40,30,179,109,709,200
2028,40,30,164,213,691,265
2029,40,30,154,104,681,298
2030,35,0,231,116,684,470
2031,35,0,158,122,625,703
2032,35,0,209,92,487,718
2033,35,0,157,95,430,713
2034,35,0,159,95,272,711
2035,35,0,223,96,256,695
2036,35,0,150,96,230,707
2037,35,0,193,94,269,711
2038,35,0,243,109,263,723
2039,35,0,231,137,281,719
2040,35,0,306,175,301,745
2041,35,0,295,223,392,750
2042,35,0,228,187,467,760
2043,35,0,188,250,516,726
2044,35,0,269,187,549,725
2045,35,0,267,237,582,700
2046,35,0,231,206,594,592
2047,35,0,210,185,630,529
2048,35,0,252,158,651,562
2049,35,0,251,155,675,469
2050,35,0,215,172,708,443
2051,40,30,236,101,732,362
2052,40,30,297,132,693,297
2053,40,30,282,126,712,287
2054,40,30,273,167,692,268
2055,40,30,301,165,700,294
2056,40,30,270,186,721,263
2057,40,30,209,146,713,283
2058,40,30,228,161,711,298
2059,40,30,251,135,713,278
2060,40,30,305,158,710,303
2061,40,30,246,188,679,240
2062,40,30,278,298,578,244
2063,35,35,317,423,452,211
2064,31,39,270,510,320,263
2065,31,39,290,599,252,225
2066,31,39,314,678,266,249
2067,31,39,342,696,260,273
2068,31,39,273,718,258,287
2069,31,39,334,840,306,260
2070,0,35,629,635,264,273
2071,0,35,747,768,265,287
2072,0,35,750,682,249,280
2073,0,35,745,517,238,276
2074,0,35,736,463,261,287
2075,0,35,724,513,266,271
2076,0,35,721,538,270,269
2077,0,35,715,559,276,254
2078,0,35,709,551,269,258
2079,0,35,703,531,249,289
2080,0,35,706,494,239,292
2081,0,35,709,455,261,258
2082,0,35,701,439,254,257
2083,0,35,689,432,223,231
2084,0,35,696,424,258,268
2085,0,35,701,415,212,234
2086,0,35,698,384,223,275
2087,0,35,697,392,251,257
2088,0,35,688,385,265,238
2089,0,35,695,373,251,268
2090,0,35,688,291,262,207
2091,0,35,686,214,285,188
2092,0,35,711,142,280,248
2093,0,35,719,154,222,232
2094,0,35,720,195,260,248
2095,0,35,718,217,258,194
2096,0,35,718,228,246,145
2097,0,35,712,220,255,223
2098,0,35,712,252,244,175
2099,0,35,715,279,207,206
2100,0,35,725,304,229,201
2101,0,35,716,372,293,191
2102,0,35,637,471,294,162
2103,0,35,481,543,273,234
2104,0,35,416,585,277,287
2105,31,39,342,654,257,265
2106,31,39,356,687,213,227
2107,31,39,263,718,254,237
2108,31,39,293,694,343,238
2109,31,39,278,672,283,210
2110,31,39,327,750,263,233
2111,31,39,287,703,248,232
2112,31,39,317,714,344,273
2113,31,39,274,702,255,274
2114,31,39,313,722,328,321
2115,31,39,226,717,316,204
2116,31,39,316,721,277,305
2117,31,39,315,722,256,312
2118,31,39,303,720,285,303
2119,31,39,283,714,284,252
2120,31,39,248,719,283,241
2121,31,39,323,718,311,238
2122,31,39,275,710,284,254
2123,31,39,296,718,277,281
2124,31,39,263,713,305,294
2125,31,39,242,718,270,268
2126,31,39,255,712,297,281
2127,31,39,221,717,308,288
2128,31,39,263,717,349,293
2129,31,39,318,714,334,242
2130,31,39,317,704,326,285
2131,31,39,267,678,324,260
2132,31,39,315,655,389,293
2133,31,39,297,623,352,274
2134,31,39,323,579,370,277
2135,35,35,313,535,402,295
2136,35,35,293,432,444,261
2137,40,30,214,322,508,270
2138,40,30,236,205,591,303
2139,40,30,231,143,681,328
2140,40,30,202,96,715,254
2141,40,30,205,141,722,304
2142,40,30,255,185,726,273
2143,40,30,286,253,736,276
2144,40,30,227,151,719,264
2145,40,30,225,129,740,308
2146,40,30,227,153,735,343
2147,40,30,207,108,721,259
2148,40,30,199,248,724,286
2149,40,30,251,103,714,318
2150,40,30,233,112,713,301
2151,40,30,219,130,688,322
2152,40,30,194,146,680,291
2153,40,30,219,209,672,306
2154,40,30,230,195,679,265
2155,40,30,209,159,666,261
2156,40,30,183,146,666,228
2157,40,30,251,219,650,352
2158,40,30,129,157,583,276
2159,40,30,217,196,573,252
2160,40,30,183,278,460,236
2161,40,30,204,330,475,244
2162,40,30,174,336,398,248
2163,40,30,218,363,456,317
2164,31,39,279,434,400,305
2165,31,39,285,466,358,315
2166,31,39,208,493,303,314
2167,31,39,214,524,345,294
2168,31,39,237,527,366,289
2169,31,39,229,529,371,278
2170,31,39,202,545,324,217
2171,31,39,256,574,338,226
2172,31,39,282,563,315,237
2173,31,39,319,557,302,234
2174,31,39,309,551,360,270
2175,31,39,281,552,349,251
2176,31,39,249,557,364,244
2177,31,39,207,563,274,261
2178,31,39,202,563,301,281
2179,31,39,234,575,368,266
2180,31,39,174,574,366,255
2181,31,39,253,508,329,246
2182,31,39,235,479,348,265
2183,35,35,252,451,405,262
2184,40,30,250,376,461,273
2185,40,30,246,339,493,300
2186,40,30,211,351,455,281
2187,40,30,190,384,433,233
2188,31,39,236,435,395,224
2189,31,39,236,481,390,253
2190,31,39,227,519,352,287
2191,31,39,258,569,329,218
2192,31,39,272,548,373,217
2193,31,39,252,542,332,268
2194,31,39,266,531,386,272
2195,31,39,231,507,318,232
2196,31,39,171,527,332,205
2197,31,39,156,515,359,208
2198,31,39,272,528,341,223
2199,35,35,199,476,427,272
2200,31,39,162,471,377,260
2201,40,30,163,394,402,271
2202,40,30,218,303,440,192
2203,40,30,193,240,465,238
2204,40,30,203,266,462,265
2205,40,30,209,289,502,266
2206,40,30,273,271,467,236
2207,40,30,182,269,482,235
2208,40,30,229,215,466,202
2209,40,30,316,257,506,194
2210,40,30,234,265,484,219
2211,40,30,193,181,490,259
2212,40,30,173,199,523,282
2213,40,30,205,147,479,262
2214,40,30,195,202,473,254
2215,40,30,242,208,481,238
2216,40,30,226,204,418,231
2217,40,30,242,209,448,266
2218,40,30,184,212,425,255
2219,40,30,226,250,506,231
2220,40,30,233,269,491,214
2221,40,30,218,205,479,233
2222,40,30,193,240,439,279
2223,40,30,162,349,416,192
2224,31,39,196,404,392,203
2225,31,39,183,437,395,219
2226,31,39,221,455,366,179
2227,31,39,190,492,357,222
2228,31,39,226,502,343,181
2229,35,35,164,483,404,225
2230,31,39,162,470,375,211
2231,31,39,287,460,392,189
2232,35,35,211,469,403,274
2233,31,39,286,479,392,218
2234,31,39,304,430,335,264
2235,35,35,258,405,408,240
2236,40,30,275,308,459,221
2237,40,30,198,218,489,291
2238,40,30,245,282,489,301
2239,40,30,219,324,441,304
2240,40,30,229,400,434,293
2241,31,39,204,425,376,283
2242,31,39,225,456,366,269
2243,31,39,233,474,363,257
2244,35,35,198,501,403,228
2245,31,39,169,509,400,246
2246,31,39,226,462,400,307
2247,31,39,238,468,381,289
2248,35,35,311,465,410,297
2249,35,35,255,421,436,278
2250,40,30,254,357,415,330
2251,40,30,295,371,412,255
2252,40,30,277,366,482,288
2253,40,30,193,329,427,266
2254,40,30,194,342,431,222
2255,40,30,170,354,465,224
2256,40,30,113,336,421,219
2257,40,30,252,356,410,312
2258,40,30,197,331,404,261
2259,40,30,158,292,496,254
2260,40,30,194,244,461,264
2261,40,30,279,212,474,227
2262,40,30,287,262,538,219
2263,40,30,213,201,563,214
2264,40,30,246,253,623,259
2265,40,30,259,160,627,233
2266,40,30,230,187,682,303
2267,40,30,219,129,680,265
2268,40,30,256,134,691,239
2269,40,30,243,163,693,206
2270,40,30,278,210,704,171
2271,40,30,253,204,706,263
2272,40,30,160,140,693,193
2273,40,30,194,192,701,216
2274,40,30,177,106,692,147
2275,40,30,191,112,694,228
2276,40,30,184,114,696,234
2277,40,30,191,122,699,212
2278,40,30,200,118,700,183
2279,40,30,191,115,698,185
2280,40,30,189,117,698,202
2281,40,30,187,118,698,206
2282,40,30,187,115,697,200
2283,40,30,189,116,698,195
2284,40,30,187,116,697,197
2285,40,30,185,115,697,199
2286,40,30,186,114,697,197
2287,40,30,185,114,697,196
2288,40,30,184,114,697,196
2289,40,30,184,113,696,195
2290,40,30,184,113,697,195
2291,40,30,184,113,696,195
2292,40,30,183,113,696,195
2293,40,30,183,112,696,195
2294,40,30,182,112,696,194
2295,40,30,182,112,696,195
2296,40,30,182,112,696,194
2297,40,30,182,112,696,194
2298,40,30,181,111,695,194
2299,40,30,182,111,695,194
2300,40,30,181,111,695,193
2301,40,30,181,111,695,193
2302,40,30,181,111,695,193
2303,40,30,180,111,695,193
2304,40,30,180,110,696,193
2305,40,30,180,110,695,192
2306,40,30,180,110,695,193
2307,40,30,180,110,695,192
2308,40,30,180,110,695,192
2309,40,30,179,110,695,192
2310,40,30,179,110,695,192
2311,40,30,179,110,695,191
2312,40,30,179,110,695,192
2313,40,30,178,110,695,192
2314,40,30,178,109,694,191
2315,40,30,178,109,695,191
2316,40,30,178,109,694,191
